-32;9;18;1
-24;7;35;1
-23;6;36;1
-24;7;35;1
-23;7;35;1
-29;8;20;1
-28;8;21;1
-26;7;22;1
-24;7;33;1
-28;8;21;1
-27;8;22;1
-27;7;7;1
-24;7;36;1
-23;6;35;1
-28;8;11;1
-23;6;35;1
-26;7;24;1
-23;6;35;1
-20;5;20;1
-34;9;17;1
-24;7;36;1
-23;6;35;1
-25;7;25;1
-34;9;17;1
-31;9;12;1
-29;8;20;1
-28;8;21;1
-28;8;20;1
-28;8;21;1
-28;8;11;1
-31;9;12;1
-28;8;21;1
-24;7;35;1
-37;10;12;1
-28;8;11;1
-24;7;17;1
-26;7;22;1
-36;10;17;1
-29;8;20;1
-37;10;12;1
-36;10;18;1
-36;10;18;1
-35;10;17;1
-28;8;22;1
-24;6;36;1
-24;6;35;1
-25;7;34;1
-29;8;19;1
-26;7;25;1
-27;7;21;1
-27;7;21;1
-27;7;21;1
-24;6;35;1
-28;7;20;1
-27;7;21;1
-24;6;36;1
-26;7;22;1
-24;6;35;1
-31;8;12;1
-26;7;22;1
-33;9;18;1
-26;7;22;1
-27;7;22;1
-24;6;35;1
-26;7;22;1
-26;7;22;1
-37;10;12;1
-24;6;33;1
-31;8;19;1
-31;8;15;1
-32;8;12;1
-26;7;23;1
-28;7;20;1
-28;7;19;1
-32;8;19;1
-22;6;37;1
-26;7;22;1
-26;7;22;1
-26;7;23;1
-32;8;19;1
-26;7;23;1
-29;8;20;1
-24;6;34;1
-24;6;34;1
-28;7;11;1
-34;9;17;1
-27;7;22;1
-36;10;18;1
-27;7;22;1
-26;7;24;1
-23;6;36;1
-27;7;22;1
-28;7;22;1
-28;7;21;1
-27;7;21;1
-26;7;22;1
-28;7;11;1
-27;7;21;1
-26;7;23;1
-34;9;17;1
-26;7;22;1
-29;7;19;1
-29;7;19;1
-24;6;34;1
-26;7;22;1
-26;7;23;1
-26;7;22;1
-22;6;17;1
-26;7;23;1
-24;6;33;1
-25;6;35;1
-24;6;35;1
-26;7;23;1
-24;6;34;1
-23;6;36;1
-36;9;17;1
-33;8;17;1
-24;6;34;1
-26;7;23;1
-24;6;35;1
-24;6;35;1
-36;9;12;1
-29;7;19;1
-33;8;28;1
-24;6;34;1
-25;6;35;1
-37;9;16;1
-24;6;35;1
-35;9;20;1
-24;6;34;1
-36;9;17;1
-24;6;33;1
-37;9;12;1
-28;7;21;1
-28;7;22;1
-23;6;36;1
-24;6;34;1
-34;8;18;1
-27;7;8;1
-30;7;8;1
-38;10;16;1
-24;6;25;1
-36;9;17;1
-28;7;21;1
-40;10;12;1
-36;9;17;1
-26;6;23;1
-36;9;17;1
-37;9;17;1
-28;7;21;1
-34;8;19;1
-37;9;16;1
-36;9;17;1
-36;9;17;1
-22;5;17;1
-25;6;35;1
-27;7;7;1
-25;6;34;1
-37;9;12;1
-38;10;16;1
-24;6;17;1
-33;8;19;1
-40;10;12;1
-40;10;12;1
-25;6;35;1
-24;6;25;1
-40;10;12;1
-23;6;35;1
-34;8;18;1
-37;9;12;1
-34;8;18;1
-22;5;17;1
-29;7;19;1
-24;6;34;1
-26;6;23;1
-22;5;37;1
-37;9;12;1
-22;5;17;1
-36;9;12;1
-30;7;8;1
-29;7;20;1
-24;6;34;1
-34;8;19;1
-29;7;19;1
-22;5;17;1
-22;5;17;1
-33;8;19;1
-24;6;34;1
-24;6;34;1
-37;9;12;1
-25;6;34;1
-23;5;35;1
-25;6;34;1
-33;8;19;1
-29;7;20;1
-23;5;37;1
-34;8;19;1
-24;6;35;1
-24;6;35;1
-25;6;34;1
-35;8;20;1
-23;5;17;1
-23;5;36;1
-29;7;20;1
-28;6;22;1
-29;7;20;1
-37;9;12;1
-24;6;33;1
-26;6;23;1
-33;8;28;1
-23;5;17;1
-29;7;19;1
-34;8;19;1
-31;7;19;1
-29;7;20;1
-40;10;12;1
-29;7;19;1
-25;6;34;1
-23;5;35;1
-26;6;23;1
-23;5;36;1
-31;7;19;1
-37;9;12;1
-37;9;12;1
-37;9;12;1
-29;7;20;1
-25;6;34;1
-26;6;22;1
-26;6;22;1
-25;6;34;1
-22;5;17;1
-26;6;22;1
-23;5;35;1
-25;6;34;1
-36;9;17;1
-23;5;35;1
-23;5;35;1
-28;6;22;1
-23;5;36;1
-29;7;19;1
-34;8;19;1
-23;5;35;1
-26;6;23;1
-41;9;12;1
-34;8;19;1
-34;8;19;1
-23;5;35;1
-23;5;17;1
-34;8;19;1
-32;7;19;1
-36;8;18;1
-22;5;17;1
-24;5;34;1
-23;5;35;1
-24;5;17;1
-29;7;19;1
-29;7;20;1
-29;6;17;1
-24;5;35;1
-36;8;18;1
-23;5;35;1
-24;5;36;1
-25;6;25;1
-33;7;17;1
-38;9;16;1
-23;5;35;1
-34;8;16;1
-31;7;16;1
-24;5;25;1
-33;7;18;1
-26;6;23;1
-23;5;36;1
-25;5;25;1
-23;5;35;1
-34;8;16;1
-34;8;16;1
-25;6;25;1
-28;6;22;1
-29;6;19;1
-32;7;19;1
-23;5;36;1
-37;8;12;1
-24;5;26;1
-33;7;18;1
-25;5;25;1
-33;7;16;1
-19;4;36;1
-24;5;26;1
-29;6;21;1
-24;5;26;1
-22;5;18;1
-28;6;22;1
-29;6;17;1
-26;6;23;1
-40;9;13;1
-23;5;35;1
-25;5;25;1
-24;5;17;1
-26;6;24;1
-29;6;20;1
-24;5;35;1
-22;5;18;1
-38;9;16;1
-25;5;25;1
-28;6;21;1
-29;6;19;1
-25;5;25;1
-33;7;16;1
-23;5;35;1
-25;5;25;1
-25;5;25;1
-25;5;25;1
-25;5;25;1
-25;5;25;1
-25;5;25;1
-25;5;25;1
-38;8;16;1
-25;5;25;1
-25;5;25;1
-25;5;25;1
-25;5;25;1
-27;6;22;1
-25;5;25;1
-33;7;28;1
-24;5;25;1
-28;6;21;1
-24;5;17;1
-25;5;25;1
-32;7;19;1
-23;5;35;1
-33;7;18;1
-29;6;20;1
-29;6;20;1
-34;7;18;1
-24;5;25;1
-37;8;16;1
-33;7;16;1
-25;5;25;1
-25;5;25;1
-25;5;25;1
-28;6;21;1
-26;6;25;1
-38;8;16;1
-27;6;21;1
-26;6;25;1
-25;5;25;1
-29;6;21;1
-24;5;35;1
-31;7;12;1
-25;5;25;1
-26;5;25;1
-28;6;24;1
-40;9;14;1
-33;7;16;1
-24;5;34;1
-27;6;7;1
-24;5;17;1
-27;6;21;1
-27;6;21;1
-40;9;14;1
-26;6;25;1
-26;5;23;1
-33;7;16;1
-29;6;21;1
-24;5;34;1
-25;5;25;1
-24;5;17;1
-34;7;18;1
-33;7;16;1
-24;5;25;1
-31;7;16;1
-26;5;24;1
-25;5;35;1
-24;5;26;1
-40;8;14;1
-33;7;17;1
-33;7;16;1
-37;8;12;1
-34;7;18;1
-24;5;25;1
-34;7;18;1
-40;8;14;1
-26;5;24;1
-37;8;17;1
-25;5;25;1
-37;8;17;1
-22;4;18;1
-40;8;14;1
-37;8;17;1
-26;5;24;1
-29;6;21;1
-28;6;20;1
-24;5;25;1
-19;4;36;1
-29;6;21;1
-28;6;22;1
-23;5;35;1
-34;7;18;1
-28;6;22;1
-37;8;17;1
-23;4;36;1
-33;7;19;1
-24;5;35;1
-15;3;40;1
-29;6;17;1
-23;5;35;1
-28;6;22;1
-25;5;34;1
-29;6;21;1
-29;6;17;1
-38;8;16;1
-23;5;35;1
-24;5;35;1
-24;5;35;1
-31;6;17;1
-29;6;21;1
-23;4;36;1
-29;6;17;1
-37;7;17;1
-22;4;18;1
-23;4;35;1
-25;5;35;1
-33;7;19;1
-29;6;22;1
-27;5;21;1
-31;6;12;1
-28;5;24;1
-29;6;22;1
-24;5;35;1
-33;7;17;1
-27;5;7;1
-33;6;28;1
-19;4;36;1
-29;6;19;1
-31;6;18;1
-23;4;36;1
-31;6;16;1
-24;5;35;1
-37;7;16;1
-38;7;16;1
-32;6;17;1
-33;6;18;1
-33;7;17;1
-38;7;16;1
-25;5;34;1
-29;6;19;1
-24;5;35;1
-29;6;21;1
-27;5;8;1
-33;6;18;1
-24;4;34;1
-19;3;36;1
-19;4;36;1
-31;6;17;1
-31;6;18;1
-33;6;19;1
-33;6;28;1
-33;6;18;1
-33;6;18;1
-26;5;25;1
-26;5;24;1
-33;6;28;1
-24;4;35;1
-33;6;18;1
-29;6;20;1
-26;5;25;1
-31;6;18;1
-24;4;34;1
-30;6;8;1
-23;4;37;1
-31;6;18;1
-32;6;18;1
-33;6;17;1
-24;5;34;1
-38;7;16;1
-33;6;17;1
-40;8;14;1
-32;6;17;1
-33;6;28;1
-23;4;36;1
-28;5;21;1
-33;6;17;1
-33;6;16;1
-29;5;20;1
-25;5;34;1
-20;4;20;1
-20;4;20;1
-26;5;22;1
-31;6;18;1
-24;4;36;1
-29;5;19;1
-23;4;36;1
-23;4;36;1
-31;6;18;1
-24;4;35;1
-33;6;17;1
-33;6;17;1
-24;4;34;1
-25;4;35;1
-40;8;14;1
-24;4;34;1
-24;4;35;1
-24;4;35;1
-29;5;22;1
-25;5;34;1
-34;6;18;1
-29;5;19;1
-34;6;19;1
-29;5;20;1
-33;6;16;1
-24;4;35;1
-24;4;35;1
-40;7;14;1
-24;4;34;1
-24;4;34;1
-22;4;17;1
-24;4;35;1
-24;4;35;1
-29;5;19;1
-25;4;35;1
-26;5;24;1
-32;6;18;1
-23;4;36;1
-24;4;34;1
-32;6;17;1
-24;4;35;1
-24;4;35;1
-31;6;17;1
-24;4;35;1
-35;6;17;1
-24;4;35;1
-24;4;34;1
-25;4;35;1
-26;5;24;1
-31;6;17;1
-24;4;34;1
-31;6;17;1
-25;4;35;1
-32;6;17;1
-29;5;19;1
-31;6;17;1
-34;6;18;1
-26;5;24;1
-24;4;35;1
-29;5;19;1
-33;6;17;1
-33;6;19;1
-31;6;18;1
-23;4;36;1
-15;2;37;1
-23;4;37;1
-29;5;19;1
-35;6;19;1
-24;4;35;1
-24;4;34;1
-29;5;19;1
-33;6;18;1
-38;7;16;1
-23;4;36;1
-32;6;18;1
-29;5;19;1
-24;4;35;1
-24;4;34;1
-24;4;34;1
-24;4;34;1
-24;4;34;1
-34;6;18;1
-23;4;37;1
-24;4;34;1
-29;5;19;1
-40;7;13;1
-31;6;18;1
-34;6;18;1
-34;6;18;1
-35;6;17;1
-28;5;24;1
-24;4;25;1
-24;4;34;1
-24;4;34;1
-32;6;17;1
-32;6;17;1
-29;5;19;1
-29;5;19;1
-31;6;18;1
-32;6;17;1
-24;4;34;1
-32;6;17;1
-34;6;18;1
-29;5;19;1
-24;4;34;1
-35;6;18;1
-35;6;18;1
-34;6;18;1
-40;7;14;1
-24;4;34;1
-31;6;15;1
-10;1;25;1
-37;7;17;1
-37;7;17;1
-35;6;18;1
-34;6;18;1
-34;6;20;1
-33;6;19;1
-35;6;18;1
-37;7;17;1
-24;4;35;1
-26;5;24;1
-29;5;19;1
-40;7;14;1
-35;6;17;1
-35;6;17;1
-34;6;18;1
-24;4;35;1
-26;4;24;1
-10;2;25;1
-35;6;17;1
-34;6;18;1
-24;4;34;1
-35;6;19;1
-20;3;20;1
-31;5;16;1
-27;5;8;1
-20;3;20;1
-31;5;18;1
-24;4;35;1
-31;5;15;1
-26;4;25;1
-12;2;31;1
-26;4;24;1
-24;4;34;1
-32;5;17;1
-23;4;36;1
-25;4;35;1
-40;7;14;1
-26;4;24;1
-35;6;19;1
-31;5;16;1
-32;5;12;1
-23;4;37;1
-35;6;17;1
-26;4;24;1
-24;4;35;1
-40;7;13;1
-26;4;24;1
-35;6;17;1
-26;4;25;1
-24;4;35;1
-34;6;12;1
-26;4;24;1
-23;4;36;1
-32;5;18;1
-24;4;33;1
-24;4;35;1
-24;4;36;1
-31;5;17;1
-31;5;17;1
-32;5;17;1
-24;4;36;1
-31;5;17;1
-24;4;34;1
-32;5;17;1
-32;5;18;1
-28;5;24;1
-31;5;17;1
-40;7;13;1
-25;4;35;1
-31;5;18;1
-31;5;19;1
-31;5;17;1
-40;7;14;1
-24;4;35;1
-24;4;34;1
-40;7;14;1
-37;6;12;1
-31;5;17;1
-31;5;17;1
-31;5;16;1
-24;4;35;1
-31;5;17;1
-31;5;17;1
-31;5;19;1
-24;4;34;1
-24;4;35;1
-40;7;14;1
-24;4;35;1
-24;4;35;1
-24;4;34;1
-24;4;35;1
-32;5;17;1
-24;4;35;1
-32;5;18;1
-36;6;12;1
-24;4;35;1
-31;5;18;1
-35;6;19;1
-31;5;17;1
-31;5;17;1
-34;6;20;1
-24;4;25;1
-24;4;35;1
-40;7;14;1
-34;5;20;1
-32;5;18;1
-24;4;35;1
-31;5;17;1
-24;4;35;1
-24;4;35;1
-24;4;34;1
-29;5;17;1
-24;4;36;1
-25;4;35;1
-25;4;35;1
-25;4;35;1
-22;4;17;1
-40;7;14;1
-24;4;34;1
-23;4;17;1
-32;5;16;1
-29;5;21;1
-24;4;34;1
-23;4;17;1
-19;3;38;1
-23;4;36;1
-25;4;35;1
-31;5;17;1
-19;3;39;1
-31;5;17;1
-24;4;34;1
-23;4;36;1
-31;5;18;1
-21;3;35;1
-24;4;34;1
-12;2;31;1
-19;3;36;1
-23;4;37;1
-32;5;16;1
-35;6;12;1
-33;5;16;1
-12;2;31;1
-40;6;12;1
-24;4;34;1
-12;2;31;1
-32;5;16;1
-12;2;30;1
-31;5;17;1
-19;3;38;1
-19;3;39;1
-24;4;34;1
-28;4;11;1
-31;5;17;1
-32;5;16;1
-28;4;11;1
-12;2;31;1
-32;5;16;1
-31;5;16;1
-31;5;17;1
-31;5;17;1
-34;5;12;1
-19;3;36;1
-29;4;15;1
-23;3;35;1
-25;4;35;1
-25;4;35;1
-31;5;17;1
-31;5;17;1
-32;5;16;1
-25;4;34;1
-27;4;8;1
-32;5;16;1
-37;6;17;1
-23;3;37;1
-37;6;17;1
-24;3;36;1
-30;4;8;1
-26;4;24;1
-24;4;35;1
-33;5;16;1
-35;5;17;1
-31;5;17;1
-31;5;17;1
-31;4;16;1
-19;3;36;1
-24;3;25;1
-31;4;16;1
-19;3;36;1
-24;3;33;1
-32;5;16;1
-24;3;25;1
-12;2;30;1
-18;2;38;1
-24;3;36;1
-24;3;34;1
-24;3;34;1
-35;5;17;1
-23;3;35;1
-33;5;16;1
-23;3;35;1
-24;3;35;1
-37;5;17;1
-24;3;36;1
-24;3;35;1
-40;6;16;1
-24;3;35;1
-31;4;16;1
-24;3;34;1
-24;3;34;1
-24;3;33;1
-19;2;38;1
-37;5;17;1
-24;3;37;1
-25;3;35;1
-25;3;34;1
-26;3;24;1
-26;4;24;1
-24;3;36;1
-23;3;35;1
-30;4;8;1
-23;3;36;1
-25;3;25;1
-31;4;17;1
-24;3;34;1
-19;2;36;1
-24;3;34;1
-31;4;16;1
-25;3;35;1
-33;4;16;1
-26;3;24;1
-36;5;18;1
-24;3;33;1
-24;3;35;1
-24;3;34;1
-23;3;35;1
-24;3;34;1
-24;3;33;1
-22;3;17;1
-25;3;35;1
-39;5;16;1
-25;3;25;1
-24;3;34;1
-24;3;35;1
-29;4;19;1
-12;1;30;1
-25;3;34;1
-19;2;37;1
-31;4;15;1
-34;4;17;1
-37;5;17;1
-29;4;22;1
-21;3;35;1
-24;3;35;1
-24;3;37;1
-24;3;34;1
-24;3;35;1
-25;3;35;1
-25;3;35;1
-24;3;33;1
-31;4;15;1
-29;4;15;1
-24;3;34;1
-31;4;16;1
-29;4;15;1
-31;4;15;1
-24;3;34;1
-29;4;15;1
-40;5;14;1
-31;4;15;1
-25;3;35;1
-31;4;15;1
-21;3;35;1
-24;3;34;1
-24;3;35;1
-24;3;33;1
-24;3;34;1
-37;5;12;1
-24;3;33;1
-17;2;38;1
-24;3;34;1
-24;3;33;1
-25;3;34;1
-30;4;8;1
-24;3;34;1
-38;5;16;1
-25;3;34;1
-24;3;33;1
-25;3;34;1
-25;3;35;1
-24;3;33;1
-31;4;16;1
-24;3;34;1
-12;1;31;1
-37;4;17;1
-29;3;22;1
-25;3;35;1
-29;3;22;1
-25;3;35;1
-29;3;22;1
-38;5;16;1
-23;3;36;1
-24;3;33;1
-37;4;17;1
-35;4;17;1
-24;3;36;1
-24;3;35;1
-23;3;35;1
-29;3;21;1
-23;3;35;1
-31;4;17;1
-29;3;22;1
-24;3;33;1
-39;5;16;1
-37;5;17;1
-25;3;35;1
-24;3;35;1
-37;4;12;1
-35;4;17;1
-31;4;15;1
-37;4;17;1
-24;3;34;1
-25;3;35;1
-12;1;30;1
-23;3;35;1
-28;3;11;1
-24;3;34;1
-29;3;19;1
-38;5;16;1
-26;3;19;1
-24;3;33;1
-24;3;34;1
-37;4;17;1
-24;3;34;1
-24;3;34;1
-38;5;16;1
-38;5;16;1
-24;3;34;1
-31;4;15;1
-24;3;35;1
-38;5;16;1
-24;3;35;1
-23;3;35;1
-31;4;15;1
-23;3;35;1
-38;4;16;1
-24;3;34;1
-24;3;34;1
-24;3;34;1
-29;3;22;1
-27;3;8;1
-26;3;21;1
-24;3;34;1
-30;3;14;1
-24;3;34;1
-24;3;34;1
-24;3;33;1
-30;3;14;1
-24;3;34;1
-25;3;34;1
-28;3;21;1
-24;3;34;1
-24;3;34;1
-12;1;30;1
-25;3;35;1
-24;3;34;1
-12;1;31;1
-24;3;34;1
-12;1;31;1
-26;3;24;1
-25;3;34;1
-24;3;34;1
-12;1;30;1
-35;4;16;1
-36;4;17;1
-34;4;16;1
-37;4;17;1
-32;3;16;1
-12;1;30;1
-12;1;30;1
-12;1;30;1
-12;1;30;1
-25;3;34;1
-12;1;31;1
-12;1;30;1
-24;2;36;1
-25;3;34;1
-12;1;30;1
-12;1;30;1
-29;3;21;1
-34;4;16;1
-12;1;30;1
-37;4;16;1
-36;4;12;1
-26;3;24;1
-37;4;17;1
-29;3;17;1
-12;1;30;1
-34;4;17;1
-37;4;12;1
-25;3;35;1
-29;3;17;1
-12;1;30;1
-28;3;24;1
-38;4;16;1
-26;3;25;1
-31;3;15;1
-12;1;31;1
-12;1;31;1
-29;3;17;1
-37;4;12;1
-33;3;28;1
-25;2;25;1
-29;3;19;1
-31;3;17;1
-37;4;12;1
-37;4;12;1
-37;4;17;1
-37;4;16;1
-24;2;34;1
-24;2;33;1
-37;4;17;1
-37;4;12;1
-37;4;12;1
-36;4;12;1
-36;4;17;1
-36;4;12;1
-36;4;12;1
-37;4;17;1
-37;4;12;1
-25;2;35;1
-24;2;33;1
-36;4;17;1
-25;2;34;1
-37;4;12;1
-29;3;17;1
-25;2;35;1
-36;4;12;1
-19;2;37;1
-24;2;34;1
-36;4;12;1
-41;4;13;1
-37;4;17;1
-12;1;30;1
-25;2;34;1
-25;2;25;1
-24;2;34;1
-22;2;17;1
-24;2;34;1
-24;2;33;1
-37;4;12;1
-31;3;15;1
-41;4;12;1
-41;4;13;1
-29;3;15;1
-24;2;33;1
-41;4;12;1
-41;4;12;1
-35;3;12;1
-25;2;34;1
-31;3;19;1
-33;3;20;1
-25;2;35;1
-19;2;37;1
-37;4;16;1
-37;4;17;1
-37;4;17;1
-37;4;12;1
-24;2;34;1
-37;4;12;1
-33;3;20;1
-36;4;12;1
-25;2;35;1
-25;2;35;1
-22;2;17;1
-34;3;20;1
-36;3;12;1
-24;2;34;1
-37;4;12;1
-25;2;35;1
-40;4;12;1
-22;2;17;1
-12;1;30;1
-29;3;15;1
-26;2;24;1
-25;2;35;1
-24;2;25;1
-10;1;25;1
-35;3;20;1
-25;2;35;1
-25;2;35;1
-41;4;13;1
-37;3;12;1
-24;2;25;1
-41;4;13;1
-41;4;13;1
-26;2;25;1
-25;2;25;1
-31;3;15;1
-26;2;25;1
-36;3;17;1
-25;2;25;1
-35;3;12;1
-40;4;12;1
-25;2;25;1
-26;2;24;1
-33;3;20;1
-40;4;12;1
-25;2;25;1
-26;2;25;1
-25;2;35;1
-26;2;25;1
-25;2;25;1
-26;2;25;1
-26;2;25;1
-24;2;34;1
-25;2;34;1
-25;2;25;1
-41;4;13;1
-34;3;20;1
-41;4;13;1
-35;3;20;1
-25;2;35;1
-24;2;34;1
-20;2;37;1
-33;3;20;1
-25;2;34;1
-40;4;13;1
-25;2;25;1
-29;2;20;1
-31;3;17;1
-22;2;18;1
-41;4;13;1
-40;4;12;1
-34;3;20;1
-23;2;36;1
-25;2;25;1
-31;3;12;1
-41;4;13;1
-37;3;16;1
-38;3;16;1
-33;3;20;1
-26;2;25;1
-24;2;33;1
-37;3;16;1
-25;2;25;1
-25;2;25;1
-23;2;36;1
-23;2;37;1
-41;3;13;1
-41;3;13;1
-37;3;16;1
-34;3;12;1
-40;3;13;1
-26;2;25;1
-40;3;13;1
-23;2;36;1
-41;3;13;1
-37;3;16;1
-37;3;16;1
-28;2;19;1
-38;3;16;1
-34;3;20;1
-40;3;13;1
-41;3;13;1
-29;2;21;1
-29;2;21;1
-24;2;25;1
-12;1;30;1
-27;2;19;1
-40;3;13;1
-24;2;25;1
-24;2;25;1
-32;2;17;1
-40;3;13;1
-25;2;35;1
-40;3;13;1
-33;3;20;1
-26;2;25;1
-19;1;37;1
-40;3;13;1
-38;3;16;1
-32;2;12;1
-25;2;34;1
-26;2;22;1
-24;2;25;1
-24;2;34;1
-23;2;36;1
-24;2;34;1
-40;3;13;1
-27;2;8;1
-32;2;12;1
-29;2;15;1
-40;3;14;1
-40;3;13;1
-27;2;35;1
-25;2;25;1
-38;3;16;1
-29;2;15;1
-36;3;17;1
-40;3;14;1
-27;2;19;1
-22;1;17;1
-19;1;37;1
-20;1;20;1
-38;3;16;1
-25;2;35;1
-28;2;11;1
-29;2;15;1
-40;3;14;1
-40;3;13;1
-28;2;11;1
-40;3;13;1
-40;3;14;1
-31;2;17;1
-28;2;11;1
-28;2;11;1
-26;2;25;1
-28;2;11;1
-27;2;19;1
-23;1;36;1
-24;2;33;1
-26;2;25;1
-26;2;25;1
-20;1;20;1
-40;3;13;1
-29;2;17;1
-10;0;25;1
-40;3;14;1
-28;2;11;1
-24;1;33;1
-28;2;11;1
-28;2;11;1
-35;2;12;1
-31;2;17;1
-36;2;17;1
-40;3;14;1
-40;3;13;1
-29;2;21;1
-40;3;13;1
-24;1;33;1
-38;3;16;1
-34;2;12;1
-35;2;12;1
-24;1;34;1
-40;3;13;1
-40;3;14;1
-37;2;17;1
-24;1;33;1
-24;1;33;1
-25;1;34;1
-36;2;17;1
-41;3;13;1
-24;1;25;1
-40;3;13;1
-40;3;14;1
-32;2;12;1
-40;3;14;1
-30;2;8;1
-28;2;24;1
-24;1;34;1
-25;1;34;1
-31;2;17;1
-31;2;17;1
-29;2;19;1
-27;2;8;1
-19;1;36;1
-24;1;33;1
-29;2;15;1
-40;3;13;1
-27;2;20;1
-41;3;13;1
-24;1;33;1
-28;2;11;1
-40;2;13;1
-29;2;15;1
-27;2;20;1
-24;1;25;1
-25;1;34;1
-27;1;20;1
-24;1;33;1
-29;2;15;1
-27;2;20;1
-24;1;36;1
-26;1;35;1
-27;1;8;1
-40;2;13;1
-30;2;8;1
-31;2;18;1
-27;1;20;1
-29;2;15;1
-27;1;8;1
-30;2;8;1
-31;2;18;1
-33;2;28;1
-29;2;17;1
-29;1;15;1
-29;2;21;1
-26;1;35;1
-27;1;20;1
-31;2;18;1
-24;1;33;1
-25;1;36;1
-24;1;33;1
-28;1;11;1
-18;1;37;1
-24;1;36;1
-26;1;21;1
-33;2;28;1
-25;1;34;1
-27;1;20;1
-31;2;18;1
-29;1;15;1
-31;2;18;1
-24;1;33;1
-24;1;33;1
-24;1;36;1
-21;1;35;1
-20;1;20;1
-26;1;20;1
-25;1;34;1
-24;1;36;1
-40;2;16;1
-31;2;18;1
-24;1;33;1
-26;1;20;1
-28;1;11;1
-27;1;20;1
-24;1;34;1
-27;1;20;1
-27;1;21;1
-24;1;34;1
-29;1;33;1
-24;1;33;1
-27;1;20;1
-31;1;18;1
-24;1;36;1
-29;1;19;1
-36;2;17;1
-24;1;34;1
-24;1;34;1
-24;1;34;1
-28;1;22;1
-31;1;19;1
-21;1;35;1
-29;1;19;1
-24;1;33;1
-25;1;35;1
-30;1;8;1
-24;1;33;1
-40;2;16;1
-25;1;35;1
-40;2;12;1
-30;1;8;1
-24;1;35;1
-24;1;34;1
-26;1;20;1
-24;1;33;1
-40;2;12;1
-20;1;20;1
-40;2;12;1
-27;1;8;1
-24;1;36;1
-28;1;20;1
-28;1;20;1
-21;1;35;1
-26;1;21;1
-26;1;21;1
-27;1;20;1
-27;1;20;1
-27;1;19;1
-28;1;19;1
-29;1;21;1
-37;2;16;1
-28;1;11;1
-26;1;21;1
-29;1;20;1
-27;1;20;1
-26;1;21;1
-37;1;16;1
-24;1;33;1
-37;1;16;1
-29;1;19;1
-28;1;20;1
-26;1;21;1
-27;1;20;1
-29;1;20;1
-39;1;16;1
-28;1;20;1
-29;1;19;1
-26;1;21;1
-25;1;34;1
-30;1;14;1
-23;0;35;1
-24;1;33;1
-25;1;34;1
-41;1;12;1
-26;1;22;1
-26;1;22;1
-37;1;16;1
-25;0;34;1
-41;1;12;1
-26;0;22;1
-27;0;20;1
-27;0;20;1
-41;1;12;1
-26;0;22;1
-31;0;19;1
-26;0;22;1
-31;0;19;1
-26;0;22;1
-30;0;8;1
-26;0;35;1
-29;0;21;1
-25;0;34;1
-26;0;22;1
-25;0;34;1
-36;0;17;1
-32;0;12;1
-25;0;34;1
-22;0;37;1
-25;0;34;1
-22;0;37;1
-40;0;12;1
-22;0;37;1
-40;0;13;1
-31;0;12;1
-27;0;7;1
-27;0;20;1
-36;0;18;1
-25;0;34;1
-30;0;8;1
-31;0;12;1
-31;0;12;1
-37;0;12;1
-23;0;35;1
-23;0;35;1
-23;0;35;1
-31;0;19;1
-23;0;35;1
-40;0;13;1
-25;0;34;1
-40;0;16;1
